OMRÅDE;KØN;ALDER;INDVLAND;STATSB;TID;INDHOLD 
000;1;39;5120;5164;2008;1
000;1;39;5120;5170;2008;1
000;1;39;5120;5180;2008;1
000;1;39;5126;5100;2008;2
000;1;39;5126;5105;2008;1
000;1;39;5128;5128;2008;17
000;1;39;5130;5100;2008;9
000;1;39;5130;5130;2008;7
000;1;39;5130;5390;2008;1
000;1;39;5134;5100;2008;1
000;1;39;5160;5180;2008;1
000;1;39;5164;5100;2008;7
000;1;39;5164;5164;2008;1
000;1;39;5164;5170;2008;1
000;1;39;5170;5100;2008;21
000;1;39;5170;5140;2008;1
000;1;39;5170;5160;2008;1
000;1;39;5170;5170;2008;10
000;1;39;5170;5174;2008;1
000;1;39;5170;5414;2008;1
000;1;39;5172;5172;2008;4
000;1;39;5174;5100;2008;1
000;1;39;5174;5174;2008;7
000;1;39;5180;5100;2008;9
000;1;39;5180;5103;2008;1
000;1;39;5180;5110;2008;1
000;1;39;5180;5180;2008;45
000;1;39;5182;5182;2008;3
000;1;39;5202;5202;2008;1
000;1;39;5207;5100;2008;1
000;1;39;5228;5228;2008;3
000;1;39;5234;5100;2008;1
000;1;39;5234;5234;2008;1
000;1;39;5258;5110;2008;1
000;1;39;5266;5278;2008;1
000;1;39;5269;5269;2008;1
000;1;39;5272;5103;2008;1
000;1;44;5474;5474;2008;2
000;1;44;5478;5100;2008;2
000;1;4;5140;5140;2008;1
000;1;4;5142;5164;2008;1
000;1;4;5150;5100;2008;2
000;1;4;5150;5150;2008;3
000;1;4;5150;5170;2008;1
000;1;4;5152;5758;2008;1
000;1;4;5154;5100;2008;2
000;1;4;5154;5154;2008;27
000;1;4;5154;5180;2008;1
000;1;4;5156;5100;2008;1
000;1;4;5156;5156;2008;1
000;1;4;5156;5611;2008;1
000;1;4;5158;5158;2008;6
000;1;4;5160;5100;2008;5
000;1;45;5142;5100;2008;1
000;1;45;5150;5100;2008;1
000;1;45;5150;5150;2008;1
000;1;45;5154;5100;2008;2
000;1;22;5502;5100;2025;37
000;1;22;5502;5130;2025;1
000;1;22;5502;5180;2025;1
000;1;22;5502;5502;2025;32
000;1;22;5514;5100;2025;6
000;1;22;5514;5140;2025;1
000;1;22;5514;5514;2025;5
000;1;22;5607;5607;2025;3
000;1;22;5609;5609;2025;4
000;1;22;5611;5611;2025;26
000;1;22;5611;5716;2025;1
000;1;22;5704;5704;2025;841
000;1;22;5708;5708;2025;1
000;1;22;5712;5158;2025;1
000;1;22;5714;5714;2025;13
000;1;22;5720;5720;2025;1
000;1;22;5750;5750;2025;6
000;1;22;5752;5164;2025;1
000;1;22;5752;5752;2025;4
000;1;22;5754;5750;2025;1
000;1;22;5756;5756;2025;1
000;1;22;5757;5174;2025;1
000;1;22;5757;5757;2025;2
000;1;22;5761;5761;2025;2
000;1;22;5776;5776;2025;20
000;1;22;5776;5778;2025;1
000;1;22;5778;5100;2025;1
000;1;22;5778;5778;2025;12
000;1;22;5901;5100;2025;44
000;1;22;5901;5170;2025;1
000;1;22;5999;5100;2025;2
000;1;22;5999;5110;2025;1
000;1;22;5999;5444;2025;1
000;1;23;5101;5100;2025;24
000;1;23;5101;5120;2025;1
000;1;23;5104;5100;2025;2
000;1;23;5104;5104;2025;7
000;1;23;5104;5700;2025;1
000;1;23;5105;5100;2025;3
000;1;23;5105;5105;2025;27
000;1;23;5108;5100;2025;3
000;1;23;5108;5108;2025;1
000;1;23;5108;5126;2025;1
000;1;23;5110;5100;2025;12
000;1;23;5110;5110;2025;47
000;1;23;5110;5156;2025;1
000;1;23;5110;5180;2025;1
000;1;23;5110;5609;2025;1
000;1;23;5110;5611;2025;1
000;1;23;5120;5100;2025;18
000;1;23;5120;5120;2025;55
000;1;23;5120;5172;2025;1
000;1;23;5120;5180;2025;1
000;1;23;5120;5432;2025;1
000;1;23;5120;5609;2025;1
000;1;23;5120;5999;2025;1
000;1;23;5122;5122;2025;13
000;1;23;5126;5100;2025;5
000;1;23;5126;5126;2025;12
000;1;23;5126;5174;2025;1
000;1;23;5126;5278;2025;1
000;1;23;5128;5128;2025;21
000;1;23;5130;5100;2025;7
000;1;23;5130;5120;2025;1
000;1;23;5130;5130;2025;60
000;1;23;5130;5140;2025;1
000;1;23;5130;5282;2025;1
000;1;23;5130;5432;2025;1
000;1;23;5134;5100;2025;1
000;1;23;5134;5120;2025;1
000;1;23;5134;5134;2025;31
000;1;23;5134;5180;2025;1
000;1;23;5140;5100;2025;7
000;1;23;5140;5120;2025;1
000;1;23;5140;5134;2025;1
000;1;23;5140;5140;2025;44
000;1;23;5140;5156;2025;1
000;1;23;5140;5164;2025;1
000;1;23;5140;5170;2025;1
000;1;48;5448;5100;2025;1
000;1;48;5448;5448;2025;6
000;1;48;5464;5464;2025;5
000;1;48;5468;5100;2025;1
000;1;48;5468;5468;2025;1
000;1;48;5472;5472;2025;7
000;1;48;5474;5100;2025;2
000;1;48;5474;5474;2025;3
000;1;48;5478;5100;2025;1
000;1;48;5482;5164;2025;1
000;1;48;5492;5100;2025;2
000;1;48;5492;5492;2025;2
000;1;48;5508;5100;2025;1
000;1;48;5514;5100;2025;2
000;1;48;5607;5100;2025;1
000;1;48;5609;5609;2025;5
000;1;48;5611;5432;2025;2
000;1;48;5611;5611;2025;7
000;1;48;5704;5704;2025;48
000;1;48;5712;5158;2025;2
000;1;48;5750;5750;2025;3
000;1;48;5757;5757;2025;1
000;1;48;5776;5100;2025;1
000;1;48;5776;5130;2025;1
000;1;48;5776;5474;2025;2
000;1;48;5778;5778;2025;2
000;1;48;5901;5100;2025;1
000;1;48;5999;5134;2025;1
000;1;49;5101;5100;2025;4
000;1;49;5105;5100;2025;1
000;1;49;5105;5105;2025;1
000;1;49;5108;5100;2025;1
000;1;49;5110;5100;2025;4
000;1;49;5110;5110;2025;2
000;1;49;5110;5180;2025;1
000;1;49;5120;5100;2025;17
000;1;49;5120;5120;2025;10
000;1;49;5120;5172;2025;1
000;1;49;5120;5778;2025;1
000;1;49;5122;5122;2025;1
000;1;49;5128;5128;2025;3
000;1;49;5130;5100;2025;1
000;1;49;5130;5130;2025;2
000;1;49;5130;5486;2025;1
000;1;49;5134;5134;2025;1
000;1;49;5140;5120;2025;1
000;1;49;5140;5140;2025;2
000;1;49;5140;5170;2025;1
000;1;49;5140;5474;2025;1
000;1;49;5142;5100;2025;1
000;1;49;5142;5142;2025;2
000;1;49;5150;5100;2025;3
000;1;49;5150;5150;2025;4
000;1;49;5150;5158;2025;1
000;1;49;5153;5100;2025;1
000;1;49;5154;5154;2025;29
000;1;49;5156;5100;2025;1
000;1;49;5156;5110;2025;1
000;1;49;5156;5156;2025;2
000;1;49;5158;5100;2025;2
000;1;49;5158;5158;2025;69
000;1;49;5158;5474;2025;1
000;1;49;5160;5100;2025;3
000;1;49;5160;5180;2025;1
000;1;49;5160;5182;2025;1
000;1;49;5164;5100;2025;7
000;1;49;5164;5158;2025;1
000;1;49;5164;5164;2025;8
000;1;49;5164;5182;2025;1
000;1;49;5164;5472;2025;1
000;1;49;5170;5100;2025;3
000;1;49;5170;5142;2025;3
000;1;49;5170;5170;2025;10
000;1;49;5170;5390;2025;1
000;1;49;5170;5444;2025;1
000;1;49;5172;5172;2025;6
000;1;49;5174;5174;2025;4
000;1;49;5180;5100;2025;8
000;1;49;5180;5103;2025;1
000;1;49;5180;5104;2025;1
000;1;49;5180;5158;2025;2
000;1;49;5180;5180;2025;17
000;1;49;5180;5609;2025;1
000;1;49;5182;5182;2025;1
000;1;49;5182;5444;2025;1
000;1;49;5244;5100;2025;1
000;1;49;5246;5246;2025;1
000;1;49;5262;5100;2025;1
000;1;49;5262;5278;2025;1
000;1;49;5278;5278;2025;2
000;1;49;5302;5150;2025;1
000;1;49;5314;5100;2025;2
000;1;49;5314;5306;2025;1
000;1;49;5314;5390;2025;1
000;1;49;5318;5318;2025;1
000;1;49;5376;5100;2025;1
000;1;49;5390;5100;2025;8
000;1;49;5390;5314;2025;1
000;1;49;5390;5390;2025;2
000;1;49;5403;5100;2025;2
000;1;49;5410;5410;2025;2
000;1;49;5418;5418;2025;5
000;1;49;5422;5422;2025;1
000;1;49;5424;5100;2025;1
000;1;49;5432;5432;2025;4
000;1;49;5432;5704;2025;1
000;1;49;5434;5314;2025;1
000;1;49;5434;5434;2025;1
000;1;49;5438;5438;2025;6
000;1;49;5438;5999;2025;1
000;1;49;5444;5100;2025;1
000;1;49;5444;5444;2025;1
000;1;49;5448;5448;2025;4
000;1;49;5464;5464;2025;2
000;1;49;5468;5100;2025;2
000;1;49;5472;5472;2025;6
000;1;49;5474;5100;2025;1
000;1;49;5474;5474;2025;3
000;1;49;5482;5100;2025;1
000;1;49;5482;5150;2025;1
000;1;49;5484;5100;2025;1
000;1;49;5486;5486;2025;1
000;1;49;5492;5100;2025;2
000;1;49;5502;5142;2025;1
000;1;49;5607;5180;2025;1
000;1;49;5609;5609;2025;2
000;1;49;5611;5432;2025;1
000;1;49;5611;5611;2025;9
000;1;49;5611;5704;2025;1
000;1;49;5625;5100;2025;1
000;1;49;5704;5704;2025;36
000;1;49;5704;5708;2025;1
000;1;49;5704;5714;2025;1
000;1;49;5712;5128;2025;1
000;1;49;5714;5100;2025;1
000;1;49;5750;5474;2025;2
000;1;49;5750;5750;2025;3
000;1;49;5754;5754;2025;1
000;1;49;5757;5757;2025;1
000;1;49;5776;5100;2025;1
000;1;49;5778;5778;2025;1
000;1;49;5901;5100;2025;1
000;1;49;5999;5100;2025;2
000;1;49;5999;5704;2025;1
000;1;5;5101;5100;2025;8
000;1;5;5105;5100;2025;3
000;1;5;5105;5105;2025;3
000;1;5;5110;5100;2025;8
000;1;5;5110;5110;2025;1
000;1;5;5120;5100;2025;19
000;1;5;5120;5110;2025;1
000;1;5;5120;5120;2025;7
000;1;5;5120;5150;2025;1
000;1;5;5120;5418;2025;1
000;1;5;5120;5472;2025;1
000;1;5;5126;5100;2025;2
000;1;5;5126;5126;2025;2
000;1;5;5128;5128;2025;4
000;1;5;5130;5100;2025;5
000;1;5;5130;5120;2025;1
000;1;5;5130;5130;2025;2
000;1;5;5134;5105;2025;1
000;1;5;5140;5140;2025;6
000;1;5;5150;5150;2025;1
000;1;5;5154;5100;2025;2
000;1;5;5154;5154;2025;5
000;1;5;5154;5704;2025;1
000;1;5;5156;5100;2025;1
000;1;5;5156;5156;2025;4
000;1;5;5158;5158;2025;9
000;1;5;5164;5100;2025;6
000;1;5;5164;5150;2025;2
000;1;5;5164;5164;2025;4
000;1;5;5170;5100;2025;3
000;1;5;5170;5170;2025;2
000;1;5;5170;5390;2025;1
000;1;5;5172;5100;2025;3
000;1;5;5172;5128;2025;1
000;1;5;5172;5172;2025;2
000;1;5;5172;5486;2025;2
000;1;5;5174;5174;2025;2
000;1;5;5180;5100;2025;6
000;1;5;5180;5154;2025;1
000;1;5;5180;5180;2025;17
000;1;5;5180;5999;2025;1
000;1;5;5182;5100;2025;2
000;1;5;5214;5214;2025;1
000;1;5;5222;5222;2025;1
000;1;5;5228;5164;2025;1
000;1;5;5234;5100;2025;1
000;1;5;5246;5246;2025;4
000;1;5;5258;5258;2025;1
000;1;5;5266;5100;2025;1
000;1;5;5272;5272;2025;1
000;1;5;5278;5278;2025;3
000;1;5;5287;5278;2025;2
000;1;5;5306;5306;2025;1
000;1;5;5314;5100;2025;1
000;1;5;5314;5180;2025;1
000;1;5;5354;5100;2025;1
000;1;5;5354;5180;2025;1
000;1;5;5354;5354;2025;1
000;1;5;5390;5100;2025;12
000;1;5;5390;5128;2025;1
000;1;5;5390;5142;2025;1
000;1;5;5390;5281;2025;1
000;1;5;5390;5390;2025;9
000;1;5;5390;5999;2025;2
000;1;5;5403;5100;2025;4
000;1;5;5403;5472;2025;1
000;1;5;5404;5404;2025;1
000;1;5;5410;5410;2025;9
000;1;5;5416;5416;2025;1
000;1;5;5418;5418;2025;8
000;1;5;5432;5432;2025;6
000;1;5;5434;5434;2025;1
000;1;5;5438;5100;2025;1
000;1;5;5438;5438;2025;7
000;1;5;5442;5110;2025;1
000;1;5;5448;5100;2025;1
000;1;5;5456;5100;2025;1
000;1;5;5458;5164;2025;1
000;1;5;5458;5458;2025;1
000;1;5;5464;5464;2025;8
000;1;5;5468;5100;2025;2
000;1;5;5468;5468;2025;1
000;1;5;5472;5100;2025;1
000;1;5;5472;5472;2025;16
000;1;5;5474;5474;2025;2
000;1;5;5478;5390;2025;1
000;1;5;5482;5100;2025;1
000;1;5;5484;5100;2025;1
000;1;5;5484;5484;2025;1
000;1;5;5486;5486;2025;3
000;1;5;5492;5100;2025;2
000;1;5;5492;5140;2025;1
000;1;5;5492;5492;2025;1
000;1;5;5502;5100;2025;2
000;1;5;5607;5704;2025;1
000;1;5;5609;5609;2025;3
000;1;5;5611;5611;2025;1
000;1;5;5704;5700;2025;1
000;1;5;5704;5704;2025;57
000;1;5;5714;5714;2025;1
000;1;5;5750;5750;2025;3
000;1;5;5757;5757;2025;1
000;1;5;5761;5761;2025;1
000;1;5;5901;5100;2025;2
000;1;5;5999;5100;2025;2
000;1;5;5999;5278;2025;1
000;1;5;5999;5486;2025;1
000;1;50;5101;5100;2025;7
000;1;50;5104;5104;2025;2
000;1;50;5105;5100;2025;1
000;1;50;5105;5134;2025;1
000;1;50;5110;5100;2025;3
000;1;50;5120;5100;2025;13
000;1;50;5120;5120;2025;4
000;1;50;5120;5432;2025;1
000;1;50;5120;5999;2025;1
000;1;50;5122;5122;2025;1
000;1;50;5126;5100;2025;1
000;1;50;5126;5126;2025;1
000;1;50;5128;5128;2025;5
000;1;50;5130;5100;2025;2
000;1;50;5130;5150;2025;1
000;1;50;5130;5272;2025;1
000;1;50;5134;5100;2025;1
000;1;50;5134;5134;2025;1
000;1;50;5140;5100;2025;1
000;1;50;5140;5140;2025;6
000;1;50;5142;5142;2025;3
000;1;50;5150;5100;2025;1
000;1;50;5150;5150;2025;7
000;1;50;5150;5472;2025;1
000;1;50;5150;5757;2025;1
000;1;50;5153;5100;2025;1
000;1;50;5153;5120;2025;1
000;1;50;5154;5150;2025;1
000;1;50;5154;5154;2025;25
000;1;50;5154;5474;2025;2
000;1;50;5154;5704;2025;2
000;1;50;5156;5100;2025;1
000;1;50;5156;5156;2025;5
000;1;50;5158;5100;2025;1
000;1;50;5158;5158;2025;45
000;1;50;5158;5999;2025;1
000;1;50;5160;5100;2025;3
000;1;50;5160;5390;2025;1
000;1;50;5164;5100;2025;7
000;1;50;5164;5150;2025;1
000;1;50;5164;5164;2025;10
000;1;50;5164;5174;2025;1
000;1;50;5164;5392;2025;1
000;1;50;5170;5100;2025;4
000;1;50;5170;5142;2025;4
000;1;50;5170;5170;2025;3
000;1;50;5170;5246;2025;1
000;1;50;5170;5486;2025;1
000;1;50;5170;5778;2025;1
000;1;50;5172;5100;2025;2
000;1;50;5172;5172;2025;4
000;1;50;5174;5100;2025;1
000;1;50;5174;5174;2025;5
000;1;50;5180;5100;2025;9
000;1;50;5180;5180;2025;17
000;1;50;5180;5390;2025;1
000;1;50;5180;5448;2025;1
000;1;50;5180;5761;2025;1
000;1;50;5182;5182;2025;3
000;1;50;5234;5100;2025;1
000;1;50;5259;5130;2025;1
000;1;50;5262;5100;2025;1
000;1;50;5262;5262;2025;1
000;1;50;5269;5269;2025;2
000;1;50;5272;5272;2025;1
000;1;50;5287;5170;2025;1
000;1;50;5316;5100;2025;1
000;1;50;5318;5100;2025;1
000;1;50;5324;5324;2025;1
000;1;50;5356;5100;2025;1
000;1;50;5358;5306;2025;1
000;1;50;5390;5100;2025;6
000;1;50;5390;5120;2025;3
000;1;50;5390;5142;2025;1
000;1;50;5390;5174;2025;1
000;1;50;5390;5302;2025;1
000;1;50;5390;5314;2025;1
000;1;50;5390;5390;2025;4
000;1;50;5403;5432;2025;1
000;1;50;5403;5472;2025;1
000;1;50;5403;5474;2025;1
000;1;50;5410;5410;2025;1
000;1;50;5418;5418;2025;2
000;1;50;5422;5100;2025;1
000;1;50;5432;5432;2025;6
000;1;50;5438;5438;2025;5
000;1;50;5444;5100;2025;1
000;1;50;5448;5448;2025;4
000;1;50;5456;5456;2025;1
000;1;50;5464;5464;2025;1
000;1;50;5468;5126;2025;1
000;1;50;5468;5468;2025;1
000;1;50;5472;5472;2025;3
000;1;50;5474;5100;2025;2
000;1;50;5474;5474;2025;3
000;1;50;5484;5484;2025;1
000;1;50;5492;5100;2025;2
000;1;50;5502;5100;2025;1
000;1;50;5502;5442;2025;1
000;1;50;5514;5100;2025;1
000;1;50;5607;5100;2025;1
000;1;50;5609;5609;2025;1
000;1;50;5611;5432;2025;1
000;1;50;5611;5611;2025;13
000;1;50;5704;5704;2025;47
000;1;50;5704;5724;2025;1
000;1;50;5712;5158;2025;2
000;1;50;5712;5704;2025;1
000;1;50;5724;5100;2025;1
000;1;50;5750;5100;2025;1
000;1;50;5750;5750;2025;1
000;1;50;5756;5100;2025;1
000;1;50;5756;5756;2025;1
000;1;50;5757;5757;2025;1
000;1;50;5776;5134;2025;1
000;1;50;5776;5778;2025;1
000;1;50;5778;5778;2025;1
000;1;50;5901;5100;2025;5
000;1;50;5999;5704;2025;2
000;1;51;5101;5100;2025;15
000;1;51;5110;5100;2025;7
000;1;51;5110;5110;2025;1
000;1;51;5120;5100;2025;9
000;1;51;5120;5110;2025;1
000;1;51;5120;5120;2025;7
000;1;51;5120;5390;2025;1
000;1;51;5128;5128;2025;5
000;1;51;5130;5130;2025;3
000;1;51;5134;5100;2025;2
000;1;51;5140;5100;2025;1
000;1;51;5140;5140;2025;2
000;1;51;5140;5158;2025;1
000;1;51;5142;5142;2025;1
000;1;51;5142;5174;2025;1
000;1;51;5142;5322;2025;1
000;1;51;5150;5150;2025;4
000;1;51;5150;5180;2025;1
000;1;51;5154;5154;2025;30
000;1;51;5156;5100;2025;1
000;1;51;5156;5156;2025;4
000;1;51;5158;5100;2025;1
000;1;51;5158;5158;2025;48
000;1;51;5158;5174;2025;1
000;1;51;5158;5999;2025;1
000;1;51;5160;5100;2025;4
000;1;51;5160;5170;2025;1
000;1;51;5164;5100;2025;8
000;2;29;5104;5448;2025;1
000;2;29;5105;5100;2025;1
000;2;29;5105;5105;2025;8
000;2;29;5105;5164;2025;1
000;2;29;5105;5448;2025;1
000;2;29;5108;5100;2025;1
000;2;29;5110;5100;2025;17
000;2;29;5110;5110;2025;17
000;2;29;5110;5120;2025;1
000;2;29;5110;5214;2025;1
000;2;29;5110;5302;2025;1
000;2;29;5110;5432;2025;1
000;2;29;5110;5448;2025;1
000;2;29;5110;5474;2025;8
000;2;29;5110;5611;2025;1
000;2;29;5120;5100;2025;24
000;2;29;5120;5103;2025;1
000;2;29;5120;5104;2025;1
000;2;29;5120;5120;2025;33
000;2;29;5120;5128;2025;1
000;2;29;5120;5130;2025;4
000;2;29;5120;5134;2025;1
000;2;29;5120;5154;2025;1
000;2;29;5120;5156;2025;1
000;2;29;5120;5172;2025;1
000;2;29;5120;5174;2025;1
000;2;29;5120;5180;2025;1
000;2;29;5120;5268;2025;1
000;2;29;5120;5304;2025;1
000;2;29;5120;5316;2025;1
000;2;29;5120;5404;2025;1
000;2;29;5120;5418;2025;1
000;2;29;5120;5448;2025;1
000;2;29;5120;5472;2025;1
000;2;29;5120;5474;2025;4
000;2;29;5120;5700;2025;2
000;2;29;5120;5704;2025;1
000;2;29;5124;5100;2025;1
000;2;29;5126;5100;2025;4
000;2;29;5126;5126;2025;5
000;2;29;5126;5130;2025;1
000;2;29;5126;5154;2025;1
000;2;29;5126;5164;2025;1
000;2;29;5128;5128;2025;3
000;2;29;5128;5172;2025;2
000;2;29;5128;5999;2025;1
000;2;29;5130;5100;2025;7
000;2;29;5130;5120;2025;2
000;2;29;5130;5130;2025;15
000;2;29;5130;5164;2025;2
000;2;29;5130;5306;2025;1
000;2;29;5130;5432;2025;1
000;2;29;5134;5100;2025;3
000;2;29;5134;5128;2025;1
000;2;29;5134;5134;2025;18
000;2;29;5134;5999;2025;1
000;2;29;5140;5100;2025;4
000;2;29;5140;5120;2025;1
000;2;29;5140;5126;2025;1
000;2;29;5140;5128;2025;1
000;2;29;5140;5130;2025;1
000;2;29;5140;5140;2025;12
000;2;29;5140;5150;2025;1
000;2;29;5140;5156;2025;1
000;2;29;5142;5100;2025;3
000;2;29;5142;5142;2025;3
000;2;29;5142;5306;2025;1
000;2;29;5142;5472;2025;1
000;2;29;5150;5100;2025;3
000;2;29;5150;5150;2025;39
000;2;29;5150;5158;2025;2
000;2;29;5150;5172;2025;1
000;2;29;5150;5302;2025;1
000;2;29;5150;5432;2025;1
000;2;29;5150;5438;2025;3
000;2;29;5154;5154;2025;23
000;2;29;5154;5306;2025;1
000;2;29;5154;5410;2025;1
000;2;29;5154;5432;2025;1
000;2;29;5154;5468;2025;1
000;2;29;5154;5704;2025;3
000;2;29;5156;5156;2025;9
000;2;29;5156;5164;2025;2
000;2;29;5156;5306;2025;1
000;2;29;5156;5432;2025;1
000;2;29;5156;5464;2025;3
000;2;29;5156;5611;2025;1
000;2;29;5158;5158;2025;27
000;2;29;5158;5999;2025;1
000;2;29;5160;5100;2025;4
000;2;29;5160;5120;2025;1
000;2;29;5160;5130;2025;1
000;2;29;5160;5156;2025;1
000;2;29;5160;5160;2025;3
000;2;29;5160;5164;2025;1
000;2;29;5160;5180;2025;1
000;2;29;5160;5182;2025;1
000;2;29;5160;5432;2025;1
000;2;29;5164;5100;2025;7
000;2;29;5164;5104;2025;1
000;2;29;5164;5150;2025;1
000;2;29;5164;5164;2025;16
000;2;29;5164;5302;2025;1
000;2;29;5164;5318;2025;1
000;2;29;5164;5448;2025;2
000;2;29;5164;5472;2025;1
000;2;29;5170;5100;2025;20
000;2;29;5170;5130;2025;1
000;2;29;5170;5134;2025;1
000;2;29;5170;5142;2025;2
000;2;29;5170;5150;2025;1
000;2;29;5170;5154;2025;1
000;2;29;5170;5160;2025;1
000;2;29;5170;5164;2025;1
000;2;29;5170;5170;2025;9
000;2;29;5170;5180;2025;2
000;2;29;5170;5262;2025;1
000;2;29;5170;5390;2025;2
000;2;29;5170;5432;2025;1
000;2;29;5170;5434;2025;1
000;2;29;5170;5448;2025;2
000;2;29;5170;5611;2025;1
000;2;29;5172;5100;2025;3
000;2;29;5172;5172;2025;11
000;2;29;5172;5404;2025;1
000;2;29;5172;5486;2025;2
000;2;29;5174;5174;2025;10
000;2;29;5180;5100;2025;16
000;2;29;5180;5103;2025;1
000;2;29;5180;5120;2025;1
000;2;29;5180;5134;2025;1
000;2;29;5180;5150;2025;2
000;2;29;5180;5164;2025;1
000;2;29;5180;5174;2025;1
000;2;29;5180;5180;2025;30
000;2;29;5180;5302;2025;1
000;2;29;5180;5316;2025;1
000;2;29;5180;5366;2025;1
000;2;29;5180;5432;2025;2
000;2;29;5180;5444;2025;1
000;2;29;5180;5448;2025;1
000;2;29;5180;5468;2025;1
000;2;29;5180;5472;2025;1
000;2;29;5180;5484;2025;1
000;2;29;5180;5708;2025;1
000;2;29;5180;5750;2025;1
000;2;29;5180;5999;2025;1
000;2;29;5182;5100;2025;1
000;2;29;5182;5140;2025;1
000;2;29;5182;5150;2025;1
000;2;29;5182;5182;2025;5
000;2;29;5182;5704;2025;1
000;2;29;5202;5100;2025;1
000;2;29;5214;5214;2025;4
000;2;29;5216;5216;2025;1
000;2;29;5228;5228;2025;5
000;2;29;5234;5100;2025;1
000;2;29;5234;5234;2025;5
000;2;29;5244;5244;2025;4
000;2;29;5246;5246;2025;2
000;2;29;5247;5247;2025;1
000;2;29;5258;5258;2025;1
000;2;29;5262;5180;2025;1
000;2;29;5262;5262;2025;5
000;2;29;5266;5266;2025;1
000;2;29;5268;5268;2025;3
000;2;29;5269;5100;2025;1
000;2;29;5269;5216;2025;1
000;2;29;5269;5269;2025;11
000;2;29;5272;5100;2025;2
000;2;29;5272;5216;2025;1
000;2;29;5277;5277;2025;2
000;2;29;5287;5278;2025;1
000;2;29;5297;5100;2025;1
000;2;29;5302;5150;2025;6
000;2;29;5302;5164;2025;2
000;2;29;5302;5302;2025;7
000;2;29;5306;5150;2025;1
000;2;29;5306;5156;2025;1
000;2;29;5306;5306;2025;12
000;2;29;5306;5314;2025;1
000;2;29;5314;5100;2025;6
000;2;29;5314;5150;2025;1
000;2;29;5314;5160;2025;1
000;2;29;5314;5182;2025;1
000;2;29;5314;5314;2025;5
000;2;29;5314;5432;2025;1
000;2;29;5314;5484;2025;1
000;2;29;5314;5704;2025;1
000;2;29;5316;5316;2025;19
000;2;29;5328;5328;2025;1
000;2;29;5345;5150;2025;1
000;2;29;5354;5354;2025;3
000;2;29;5358;5358;2025;1
000;2;29;5358;5366;2025;1
000;2;29;5366;5100;2025;1
000;2;29;5366;5366;2025;2
000;2;29;5376;5150;2025;1
000;2;29;5390;5100;2025;22
000;2;29;5390;5130;2025;1
000;2;29;5390;5154;2025;1
000;2;29;5390;5180;2025;1
000;2;29;5390;5314;2025;2
000;2;29;5390;5354;2025;1
000;2;29;5390;5390;2025;17
000;2;29;5390;5448;2025;2
000;2;29;5390;5776;2025;1
000;2;29;5392;5150;2025;1
000;2;29;5392;5392;2025;1
000;2;29;5403;5100;2025;2
000;2;29;5403;5432;2025;1
000;2;29;5403;5474;2025;2
000;2;29;5404;5404;2025;2
000;2;29;5410;5410;2025;45
000;2;29;5416;5416;2025;1
000;2;29;5418;5418;2025;10
000;2;29;5422;5464;2025;1
000;2;29;5424;5100;2025;1
000;2;29;5424;5424;2025;1
000;2;29;5424;5448;2025;2
000;2;29;5432;5120;2025;1
000;2;29;5432;5432;2025;69
000;2;29;5434;5100;2025;1
000;2;29;5434;5434;2025;3
000;2;29;5436;5404;2025;1
000;2;29;5436;5436;2025;3
000;2;29;5438;5404;2025;1
000;2;29;5438;5438;2025;23
000;2;29;5442;5156;2025;1
000;2;29;5442;5314;2025;1
000;2;29;5444;5100;2025;4
000;2;29;5444;5444;2025;23
000;2;29;5444;5448;2025;1
000;2;29;5444;5468;2025;1
000;2;29;5444;5484;2025;1
000;2;29;5446;5446;2025;1
000;2;29;5448;5448;2025;35
000;2;29;5448;5474;2025;2
000;2;29;5452;5472;2025;1
000;2;29;5454;5454;2025;1
000;2;29;5456;5456;2025;2
000;2;29;5458;5100;2025;1
000;2;29;5464;5464;2025;54
000;2;29;5468;5468;2025;11
000;2;29;5472;5472;2025;23
000;2;29;5474;5100;2025;1
000;2;29;5474;5474;2025;21
000;2;29;5478;5272;2025;1
000;2;29;5482;5100;2025;1
000;2;29;5484;5110;2025;1
000;2;29;5484;5484;2025;8
000;2;29;5486;5103;2025;1
